,id,document,label
299,9698597,송강호 정말 연기 위해 태어나다 그로 인하다 우리 즐거움 을 느끼다 역시 송강호 연기 파다,1
300,9936129,일본 영화 수입 금지 시절 에도 비디오 테이프 로 돌리다 보다 불후 명작 아 그리다,1
301,7758340,살인 을 소재 로 영화 토록 재밌다 줄 이야 살인 대한 감독 해석 정말 재치 있다 대다 배우 님 들다 여 년전 모습 새롭웠 고 ㅋ 정말 유쾌하다 재밌다,1
302,7983475,누 밉다 라파스 신봉선 닮다 안 보다,0
303,6986888,케이블 에서 그만 재탕하다,0
304,220218,멋지다 정말 이지 멋지다 말 이외 엔 말 없다,1
305,8730958,년 어떻다 이런 영화 만들어지다 의문 당대 최고 영화 지금 보다 퀄 에서 결코 떨어지다 않다,1
306,7717145,지금 거 티비 로 돈 내다 보다 내 한심하다,0
307,7713083,쓰레기 연예인 재기 장 그러나,0
308,5941602,굿 좋다,0
309,472846,많다 감동 을 준 드라마 이다,1
310,9796817,발 로만 든 영화 지지다 주인공 넘어지다 뒤 로 사람 유유 히 걸다 있다 발 발연기 발 시나리오 내용 정말 뭐 같다 ㅋㅋㅋ,0
311,7049293,적당하다 언제 끝나다,0
312,214940,잊다 수 없다 안개 끼다 워터 루 다리 마스코트,1
313,8520381,곤 사토시 감독 년 안타깝다 돌아가다 가슴 먹다 먹다 정말 천재 적 인 감독 인데 암 갈다 ㅠㅠ 이제 서다 다시 보다 모든 작품 대작,1
314,9360766,많다 생각 을 돼다 예 뼈 지고 싶다 맘 있다 독 이겠다,1
315,8830133,아 츠무구 만 없어지다 별 개다,0
316,10043297,어리다 땐 조폭 영화로 알다 나이 들다 게 인생 이구나 뭉클하다 영화 세상 을 살아가다 갈수록 오다 닿다 많아지다 세상 비정하다 비정하다 지다 따뜻하다 친구 라고,1
317,3398464,영상 너무나도 멋지다,1
318,1576800,비디오 있다 보다 년도 인 줄 모르다 정도 로 만들다 긴장감 있다,1
319,4913424,처 ㅝ 주,1
320,9182989,년 만들어지다 재밌다 영화 기다 다듬다 소재 좋다 몰입 감다 기 대 이상 매끄럽다 못 부분 있다 연기 둘 다,1
321,8189929,철 지난 조폭 코미디 뼈대 있다 가문 이야기 섞다 둘 다 지루하다 박정아 비롯 배우 보기 민망하다 연기 펼치다 기억 남다 건 하나 없다,0
322,8823884,군더더기 없이 자다 진행 되다 재미 없다 문제,0
323,10052602,심심하다 보다 재밌다 탑 연기 못 알다 배우 포스 나다 자다,1
324,7728430,고 다미 괜찮다,1
325,1374993,아 지대 짜증 아빠 랑 봣는데 민망하다 죽다,0
326,6394494,점 못 주다,0
327,3743025,빠순이 영화 ㅋㅋㅋㅋㅋㅋㅋ 훈훈하다 긔 재밋쎠,1
328,1699544,최악 애니메이션 지루하다 재미없다 스토리 마저 진부하다,0
329,6352418,좋다 의도 와는 다르다 불쾌하다 표현 법,0
330,2211206,줄리아 로버츠 귀엽다 연인 거 보다 년전 꺼 다,0
331,10212408,신선하다,0
332,9751638,예술가 로써 사람 인생 당시 시대 적 상황 을 질 느끼다 수 있다 명작,1
333,10225984,관객수 너무 아쉽다 영화 베테 랑 보다도 더 류승완 감독 역작 이고 더 강하다 악역 이다,1
334,5591006,한창 핵 펭귄 남북 거짓 평화로 전 국민 을 속 이던 때 만들어지다 영화,0
335,9793236,지금 티비 에서 못 보다,0
336,9502251,여자애 명 자다 못 몇 명 죽다 ㅋㅋ 답 없다 ㅋ,0
337,8504382,성룡 헐리웃 작 중 단연 최고 지 ㅋㅋㅋ,1
338,2092294,안습,0
339,4930770,감독 의도 전혀 알아차리다 못,0
340,5402666,하나님 가정 을 오다 만들다 진리 신분 이만 든 영화 눈 으로만 보지 말고 마음 보다,1
341,8198021,편도 나름 흥미진진 데 핀 헤드 죽다 아쉽다 점 랄 끄다,1
342,9823215,국산 코미디 영화 중 에서 난 신라 달밤 제일 좋다 뭔가 푸근하다 따뜻하다,1
343,9569992,최악 이다 영 화보 다가 자다 첨 임 지루하다 둑 을 뻔,0
344,7751180,탄탄하다 배우 되다 머 건지다,0
345,9467674,영화 점점 끝 을 달려가다 몰입도 더 높아지다 영화 이번 처음 이네 요,1
346,9954533,결국 감독 자신 싶다 의견 을 지존파 핑계 삼다 듯 지존파 살인 정당화 하고 정부 탓 이다 사회 탓 이라는,0
347,8555924,사실 여부 떠나다 알 고 오다 아더 너무 매칭 안 돼다 원탁 기사 중 실제 검술 최고 수 랜슬롯 알 고 있다 트리스탄 보다 못 싸우다 검술 마치 중국 검술 흉내 내다 같다 그리고 란슬롯 실제 쌍 검다 너무 매칭 안대 하 틀다 ㅋ 기네 비어 역도 미스,0
348,5277723,대한민국 영화 수준 평균 치르다 하락 시키다 충분하다 급 영상 물,0
349,7917426,점 없다,0
350,5767948,재밌다,1
351,6237814,재미없다 기대 완전 완전 못 실망,0
352,2334468,종착역 없다 인생 대유 트레비스 단지 흘러가다,1
353,9831680,돈 시간 아깝다 영화,0
354,9751497,네러티브 하나 없다 예쁘다 음악 동영상 취미 로 영화 만들다 것 걸 로 끝나다 음악 올인,0
355,8117850,배우 연기 좋다 뭘 말 건지다,0
356,6277438,학위 위조 성범죄자 문 제자 만 모으다 영화 찍다 왜 그렇다 제작비 아끼다 구 패자부활전,0
357,5878347,솔직하다,0
358,9465707,완전 재미있다 애 보기 알맞다,1
359,9405373,잔인하다 무섭다 ㅠ 탑 멋있다,0
360,4758250,무섭다 않다 기분 만 나쁘다 쩝,0
361,3644982,군더더기 없다 깔끔하다 그러나 강하다 메세지 전달 뜻밖 차다 좋다 영화,1
362,9724344,영화 최고다 그냥 최고 야 그렇다 줄 알 아,1
363,9040261,그랜드 부다페스트 호텔 시리즈 같다 캐스팅 아깝다,0
364,6824144,빨리 감기 보다 투자 비다 많이 들다 것 같다 영화사 망하다 ㅎ,0
365,10184469,도대체 뭐 재밌다 건지다 모르다 무슨 아이언맨 시리즈 개그 뛰어넘다 어디서 웃다 야하다 모르다 내용 뭔 지 뜬금 없다 히어로 놀이 또 뭔 지 왜 이렇게 평점 높다 모르다,0
366,9589406,왜 극 을 끌다 중심 있다 캐릭터 있다 알 게 되다 영화 살인마 대적 그리고 사건 을 해결 인물 없다 그리고 왜 마지막 다 탈출 나서다 잡히다 죽이다 당하다 이해 없다 대체 조달환 정유미 왜 나오다,0
367,4879638,진 짜다 리얼 개 쓰레기 영화 다 보고 나다 정말 찝찝하다 영화 절대 보다,0
368,9915234,비록 로봇 이지만 점차 인간 감정 을 가지 고 자신 대해 고민 결국 인간 되어다 죽다 앤드류 모습 내 보다 영화 중 에서도 최고 감동 을 선사 영화,1
369,3274253,영구 땡 칠이 시리즈 레전드 영화 다,1
370,8652917,초딩 때 친척 형 비디오 로 빌리다 서다 보다 기억 나다 너무 재미 없다 근데 나중 우연히 다시 보다 재밌다 그 땐 왜 그렇게 재미 없다 년 면 내 초등학교 학년 때 니까 사촌형 당시 나름 최신 비디오 빌리다 오다 같다,1
371,1043813,지루하다 고요하다 서글프다 시 선속 머물다 깊다 성찰 사색,1
372,10221467,영화 진짜 보고 펑펑 울다 너무 슬프다 같다 ㅜㅜㅜ,1
373,1656447,누가 더 혀 짧다 내기 박빙 이다 같다,0
374,1911721,애 둘 딸리다 심은하 그 눈부시다 미모 아름답다 영상 메인 주제가,1
375,10080984,기 나오다 아직 안 풀리다 이야기 많다 극장판 정말 시간 가다 모르다 보다 역시 싸다 패,1
376,9999070,개 노잼 뭔가 스토리 부족하다 다 이상하다 진짜,0
377,8063353,답 없다 뭐 건지다,0
378,7685723,절망 슬픔 속 에서도 자신 을 챙기다 삶 잔인함 을 거부 비참하다 대하 여,1
379,6641262,페이스 허다 같다 ㅋㅋㅋㅋㅋ,0
380,9219254,시간 흐르다 퇴색 되다 않다 맛 있다 영화,1
381,9673595,진짜 어마어마하다 여운 을 주다 멜로 영화 에요 ㅎ,1
382,9855049,소 피 마르 소 와의 말 같다 않다 불륜 내용 다 망치다 물론 실제 역사 에는 그렇다 똥 같다 이야기 전혀 없다 주인공 죽 을 때 공주 살다 한마디 만약 미국인 맞서다 싸우다 아메리칸 원주민 자유 투쟁 기다 절대 아카데미상 못 받다,0
383,3877797,훈훈하다 따뜻하다 부정 을 느끼다 잇다 엇음,1
384,7679615,잼,1
385,8888834,전 정말 재미있다 보다,1
386,9298858,어딘가 에서 일어나고 일 일 것 같다 느낌 강하다 우베 볼 이렇다 영화 만들다 이유 누군가 실제 로 따르다 바라다 같다 정장 월 있다 애 보다 웃다,1
387,10232830,림프비즈킷 만 점 개봉 당시 극장 에서 보다 영화 내내 오우삼 쥑 이고 싶다 ㅋㅋ,0
388,8057595,견자단 대박 엽문 시리즈 계속 되다,1
389,6989907,정말 오월 멜로 정말로 보고 보고 또 보다 계속 보다 영화 순위 순위 다 하 늦다 밤 이라 그렇다 야릇하다 느낌 들다,1
390,3829341,흥미롭다 보다 여배우 이쁘다 반하다,1
391,8313164,스토리 액션 그래픽 머 하나 건지다 없다 망작 그냥 게임 으로나 즐기다,0
392,9964594,그냥 레전드 다 레전드,1
393,10107265,평론가 명치 겁나다 때리다 싶다 정말 영화 재미없다 생각 재미 있다 내 인생 도움 가장 크다 영화 이다 본인 깨달 고 싶다 꼭 보다 인생 을 바꾸다 겁니다,1
394,9753915,키 아누 리브 스 최고 액션 영화,1
395,7778515,소재 아름답다 영화 다소 아쉽다 부분 있다 이유 영화 영화 스러운 극적 로맨스 보단 더 사실 적 남자 마음 시선 을 말 하고 싶다 때문 아니다,1
396,3562504,영화평론가 아니다 좋다 한번 보고 마는 영화 아니다 울리다 영화,1
397,5523522,역시 효느 역시 재밌다 ㅋㅋㅋ 재탕 중,1
398,7448331,대강,1
399,8939261,간첩 색휘 애쓰다 밥 먹다 다니다,0
400,7857671,검증 되다 애 출현 시키다 이탈리아 특집 장난,0
401,142324,아 정말 짜증나다 절때 보다 껄욕 나오다,0
402,5427136,슬프다 ㅠㅠ,1
403,2331482,최악 환경 속 에서 이렇다 만화 라도 만들다 사람 에게 경의 보내다,1
405,8648758,여운 엄청 길다 남다 영화 이이경 을 사랑 영화,1
406,4779812,이딴 게 한국 영화 라니,0
407,8497657,짜다 게뭐 여 뭔,0
408,9456842,굿 이상 가나다라,1
409,8665016,짱 이다 ㅎ 혼자 자식 키우다 살아오다 엄마 그 의아 힘들다 살아오다 서로 예민하다 날카로워지다 때 잇다 엇 지다 결국 가족 ㅎ 아빠 라는 사람 생각 보다 최악 아니다 여자 확실하다 요구 도와주다 그 말 왠지 짠하다 닿다 ㅎ 나 혼자 괜히 끙끙 거리 지 말 ㅡ 이런 단 순 생각 이든 다,1
410,8896748,별로 고 전개도 별로 고 연기 별로 고 한마디 로 재미없다,0
411,3107684,번 지수 잃다 갈팡질팡,0
413,5549220,너무 사랑스럽다 감동 적 인 영화 정말 좋다,1
414,7538996,최고 영화,1
415,9113253,년전 영활 다시 보다 공효진 코 평수 줄 이고 콧대 높이다 네 완전 못 생기다 ㅎㅎ 호 권상우 화산고 때 왼쪽 팔자 심하다 지금 사라지다 더 잘생기다 장혁 멋지다 늙다 ㅋㅋㅋ 다시 보다 웃기다,1
416,5025054,말랑말랑,0
417,7648726,공부 열심히 공부 안 저런 인생 사다,1
418,7084152,그냥 최고다,1
419,8937659,전쟁 이후 아픔 을 자다 그린 영화 마지막 장면 압 권 유대인 줄 알 아 더럽다 여기 나 도움 필요하다 동행 토마스 에게 더럽다 유태인 이라고 말 장면 그러나 유대인 인척 사실 유대인 가족사진 을 보다 미묘하다 감정 을 사슴 인형 을 밟다 며 대변 므 찌다 영화,1
420,10147064,오랜 만 동화 다운 동화 보다 기분 이다,1
421,10001967,감사하다 정말로 감사하다,1
422,4655750,두다 변태,0
423,6167275,샤넬 인생 성공 아니다 샤넬 그 남자,0
424,4877829,영화 내용 없다,0
425,9601176,십 수년 세월 을 찰나 순간 처럼 찰나 순간 을 영원하다 기억 남기다 시간 상대성 이론 관,1
426,8216491,니노 이중인격 연기 두근거리다,1
427,10242465,보다 울컥 핫 영화 재미 있다 멀다 감동 적임,1
428,3231034,열정 만으로 돌진 하고 싶다 만들다 영화,1
429,9248386,연기력 에서 유혹 못,0
430,5483898,난감하다 재미 없다 세상 을 깜짝 놀라다 센세이션 없다,0
431,6302401,아무리 노력 차이나타운 을 대놓고 베 끼다 것 용서 안 되다,0
432,9200443,신화 화이팅 에릭 화이팅 모두 힘내다,1
433,7654525,엔딩 넘다 슬프다,1
434,3960206,영화관 가다 보다 더 좋다 어린시절 로 돌아가다 느낌 들다 만 감,1
435,7561877,정말 최고 이다 ㅠㅠ 이민정 씨 신하균 씨 연기 너무 좋다,1
436,8781402,몇 안되다 재밌다 보다 영화,1
437,8825291,교양 시간 보고 충격 먹다 영화 마지막 너무 슬프다 빨갱이 라 소리 지르다 몬초 갑자기 다른 단어 말 건 선생님 대한 그리움 미안하다 슬프다 몬 초가 마지막 울먹이다 같다,1
438,1033103,보다,1
439,3379092,안 무섭다 귀신 애기 라 그런 건 지 그냥 깜놀 뿐 이야,0
440,5785985,뭐 쥐 모든 것 다 어설프다,0
441,5842441,배우 따뜻하다 연기 일상 힘겹다 움 을 그리다 현 실감 다 좋다,1
442,3249844,남자배우 정말 미스캐스팅 연기력 안습 조은숙 김유미 연 기 땜 참고 보다,0
443,9853892,차 세계대전 피고 진 청춘 무기 기술 력 세기 전쟁 을 일으키다 정치인 전쟁 을 지휘 고위 장교 생각 세기,1
444,5414569,책 과는 분명하다 다른 시선 괜찮다,1
445,5059623,내 거 왜 보다 싶다 한예슬 이랑 김태희 나오다 보다 듯 적월 개 쌤 ㅋㅋ,1
446,9762198,솔직하다 점때 뭐 냐 약간 더럽다 장면 만 빼다 정도 다,1
447,9808764,오다 이연서 님 신인 답지 않다 연기력 자다 보다 다음 작품 에서 또 뵙다 바라다,1
448,10018872,반전 전부 아니다 영화 몇 번 을 보다 또 보고 싶다 영화,1
449,7871532,피해자 만 있다 피의자 없다,1
450,9488543,개다 멀다 주인공 지 혼자 복수 못 주변 에서 해주다 바라다 민폐 녀 아직도 끌리다 ㅡㅡ,0
451,7360385,신선하다 소재 화끈하다 액션 스피디 전개,1
452,10131631,영화 박자 디테 이다 정말 시가전 퀄리티 완벽하다 남자 사랑 대한 묘사 작 중 한석규 누군가 사랑 마음 정말 디테 일이 대단하다 마지막 얘기 완 급 조절 완벽하다 영화 정말 멋지다,1
453,9342020,탕웨이 찡 그녀 만으로도 점 주기 충분하다,1
454,5351337,감동 적 인 영화 다,1
455,5686145,당시 대박 치다 영화 괜찮다,1
456,8392466,억지스럽다 시나리오 지루하다 전개 편 보다 못 구성 등 편 안 나오다 나다 다망 작 배우 영 화보 눈 없다 안타깝다,0
457,3398398,ㅋㅋㅋㅋㅋㅋㅋㅋ 반도 안되다 영화,0
458,2504572,영화 평점 높다 이유 모르다 ㅡㅡ,0
459,1747519,평생 기억 영화 정상 적 인 소재 아니다,1
460,9972054,요즘 상황 보고 영화 생각나다,1
461,10226361,많다 것 을 생각 만들다 영화 이다 마지막 사람 짐승 보이 고 아수라 사람 같다 보이다,1
462,6150881,진짜 재미 없다 영화 공통점 스포츠영화 군대 영화 자막 나오다 영화,0
463,3800651,로버트 드니 로 광기 복수 연기 만끽 있다 수작 서스펜스 스릴러물,1
464,8705316,감동 감동 감동 도가니탕,1
465,8164006,세계 어디 서나 정치 경제 문화 사회 전반 걸치다 변화 절실 상황 이지만 변화 가져오다 방법 없다 함정 인 것 같다,1
466,501464,귀엽다 베다 똑똑하다 베다 예쁘다 귀엽다 친구 압삘럽 ㅎ,1
467,2163194,당시 개봉 날 보고 울면 서 나오다 돈 아깝다 ㅋㅋ,0
468,10242398,정말 최고 영화,1
469,9733856,잔잔하다 숨막히다 영화 연출 대단하다 곳곳 숨다 복선 치밀하다 싶다 정도 로 섬세하다 감정 표현 거기 김영애 연기 까지,1
471,9990660,시나리오 연출 연기 어느 것 하나 갖추다 못 시간 넘다 아깝다 억지 싸구려 중국 신파 경극,0
472,10055131,거부 몸짓 저 하늘 을,1
473,7086350,그만 빙빙 돌리다 밝혀지다 안되다 보다 아직도 질질 끌다 짜증나다 봄 여기 서 또 사고 터지다 또 질질 끌 면 진짜 짜증나다 빨리 빨리 밝혀지다 밝혀지다 반전 있다 작가 님 드라마 사랑 하고 재다 넘다 끌다 짜증나다,0
474,9849333,졸다 보다 왜 이리 평정 높다 겨 내용 별거 없다 아오 감수성 영화 냐 거,0
475,2626505,기대하다 않다 영화 아름답다 움 밀려오다 꽤 괜찮다 영화,1
